product_code,product_name,stock,recent_months,recent_months_with_sales,recent_units_sold,recent_average_monthly_sales,recent_sales_stddev,months_with_data,annual_units_sold,average_monthly_sales,sales_stddev,recommended_order
5061874,"Etinilestradiol/Gestodeno Generis MG, 0.03 mg + 0.075 mg Blister 63 Unidade(s) Comp revest...[63]",2.0,"JUN, JUL_2, AGO_2",1,1.0,0.3333333333333333,0.4714045207910317,5,7.0,0.4666666666666667,0.7180219742846006,0
2898096,"Metoclopramida Labesfal , 10 mg Blister 20 Unidade(s) Comp...[20]",27.0,"JUN, JUL_2, AGO_2",3,33.0,11.0,8.04155872120988,15,126.0,8.4,5.3015720938856115,0
5250451,"Etinilestradiol/Levonorgestrel Generis MG, 0.02 mg + 0.1 mg Blister 63 Unidade(s) Comp revest pelic...[63]",2.0,"JUN, JUL_2, AGO_2",0,0.0,0.0,0.0,4,4.0,0.26666666666666666,0.44221663871405337,0
5620935,"Perindopril/Indapamida Generis MG, 8 mg + 2.5 mg Blister 30 Unidade(s) Comp...[30]",4.0,"JUN, JUL_2, AGO_2",3,8.0,2.6666666666666665,0.4714045207910317,10,18.0,1.2,1.1075498483890767,0
5553102,"Metoprolol Aurobindo MG, 100 mg x 60 comp rev...[60]",0.0,"JUN, JUL_2, AGO_2",0,0.0,0.0,0.0,1,1.0,0.06666666666666667,0.24944382578492946,0
5912589,"Permadoze Oral, 1 mg Frasco 60 Unidade(s) Comp revest pelic...[60]",43.0,"JUN, JUL_2, AGO_2",3,43.0,14.333333333333334,3.0912061651652345,15,206.0,13.733333333333333,4.654269246855216,0
5740048,"Ezetimiba Aurovitas MG, 10 mg Blister 28 Unidade(s) Comp...[28]",6.0,"JUN, JUL_2, AGO_2",3,6.0,2.0,1.4142135623730951,5,9.0,0.6,1.083205120618128,0
5742838,"Pregabalina Generis MG, 100 mg Blister 84 Unidade(s) Caps...[84]",2.0,"JUN, JUL_2, AGO_2",2,3.0,1.0,0.816496580927726,7,9.0,0.6,0.7118052168020874,0
5644612,"Mirtazapina Aurovitas MG, 15 mg Blister 56 Unidade(s) Comp revest pelic...[56]",7.0,"JUN, JUL_2, AGO_2",3,9.0,3.0,1.632993161855452,13,23.0,1.5333333333333334,1.2036980056845192,0
5789839,"Pitavastatina Generis MG, 2 mg Blister 28 Unidade(s) Comp revest pelic...[28]",3.0,"JUN, JUL_2, AGO_2",2,3.0,1.0,0.816496580927726,13,20.0,1.3333333333333333,1.1925695879998877,0
5119250,"Fentanilo Aurovitas MG, 100 µg/h 5 Saqueta Adesivo transder...[5]",3.0,"JUN, JUL_2, AGO_2",0,0.0,0.0,0.0,3,7.0,0.4666666666666667,1.0873004286866723,0
5888532,"Rosuvastatina Generis MG, 40 mg Blister 30 Unidade(s) Comp revest pelic...[30]",4.0,"JUN, JUL_2, AGO_2",2,4.0,1.3333333333333333,1.247219128924647,8,15.0,1.0,1.0954451150103321,0
4666889,"Floxapen, 500 mg x 24 cáps...[24]",15.0,"JUN, JUL_2, AGO_2",3,20.0,6.666666666666667,3.2998316455372216,15,93.0,6.2,2.87981480886069,0
5106935,"Mirtazapina Generis MG, 30 mg Blister 30 Unidade(s) Comp orodisp...[30]",3.0,"JUN, JUL_2, AGO_2",1,2.0,0.6666666666666666,0.9428090415820634,12,30.0,2.0,1.4605934866804429,0
5106976,"Mirtazapina Generis MG, 45 mg Blister 30 Unidade(s) Comp orodisp...[30]",1.0,"JUN, JUL_2, AGO_2",1,1.0,0.3333333333333333,0.4714045207910317,1,1.0,0.06666666666666667,0.24944382578492943,0
5751664,"Valsartan/Hidroclorotiazida Generis MG, 80 mg + 12.5 mg Blister 56 Unidade(s) Comp revest pelic...[56]",3.0,"JUN, JUL_2, AGO_2",3,4.0,1.3333333333333333,0.4714045207910317,6,8.0,0.5333333333333333,0.7180219742846006,0
3653987,"Fluoxetina Generis MG, 4 mg/ml Frasco 140 ml Sol oral...[1]",2.0,"JUN, JUL_2, AGO_2",1,1.0,0.3333333333333333,0.4714045207910317,3,5.0,0.3333333333333333,0.699205898780101,0
5719935,"Modafinil Generis MG, 100 mg Blister 20 Unidade(s) Comp...[20]",5.0,"JUN, JUL_2, AGO_2",0,0.0,0.0,0.0,3,7.0,0.4666666666666667,0.9568466729604883,0
5109129,"Fluvastatina Generis MG, 80 mg Blister 56 Unidade(s) Comp LP...[56]",2.0,"JUN, JUL_2, AGO_2",2,2.0,0.6666666666666666,0.4714045207910317,9,9.0,0.6,0.48989794855663565,0
5740907,"Sinvastatina Generis MG, 20 mg Blister 60 Unidade(s) Comp revest pelic...[60]",3.0,"JUN, JUL_2, AGO_2",2,3.0,1.0,0.816496580927726,6,9.0,0.6,0.8,0
5226782,"Ácido Valpróico Generis MG, 300 mg x 60 comp lib prol...[60]",1.0,"JUN, JUL_2, AGO_2",1,1.0,0.3333333333333333,0.4714045207910317,2,2.0,0.13333333333333333,0.33993463423951903,0
5003074,"ADT, 10 mg x 20 comp rev...[20]",6.0,"JUN, JUL_2, AGO_2",0,0.0,0.0,0.0,4,8.0,0.5333333333333333,1.0873004286866725,0
5006820,"Aciclovir Generis MG, 800 mg Blister 35 Unidade(s) Comp...[35]",1.0,"JUN, JUL_2, AGO_2",1,1.0,0.3333333333333333,0.4714045207910317,2,3.0,0.2,0.5416025603090641,0
4884888,"Sertralina Generis Phar MG, 50 mg Blister 56 Unidade(s) Comp revest pelic...[56]",0.0,"JUN, JUL_2, AGO_2",0,0.0,0.0,0.0,4,49.0,3.2666666666666666,9.440809758113383,0
5273081,"Amiodarona Generis MG, 200 mg x 60 comp...[60]",9.0,"JUN, JUL_2, AGO_2",3,16.0,5.333333333333333,1.699673171197595,12,33.0,2.2,2.039607805437114,0
5338611,"Sinvastatina Aurobindo MG, 40 mg Blister 60 Unidade(s) Comp revest pelic...[60]",2.0,"JUN, JUL_2, AGO_2",1,1.0,0.3333333333333333,0.4714045207910317,6,8.0,0.5333333333333333,0.7180219742846007,0
5480561,"Moxifloxacina Aurobindo MG, 400 mg x 7 comp rev...[7]",2.0,"JUN, JUL_2, AGO_2",0,0.0,0.0,0.0,3,4.0,0.26666666666666666,0.573488351136175,0
8643551,"Stesolid , 10 mg/2.5 ml 5 Cânula 2,5000 ml Sol ret...[5]",2.0,"JUN, JUL_2, AGO_2",0,0.0,0.0,0.0,1,1.0,0.06666666666666667,0.24944382578492946,0
3540788,"Selegilina Generis MG, 5 mg Blister 60 Unidade(s) Comp...[60]",1.0,"JUN, JUL_2, AGO_2",1,1.0,0.3333333333333333,0.4714045207910317,4,5.0,0.3333333333333333,0.5962847939999438,0
5852504,"Tapentadol Generis MG, 100 mg Blister 30 Unidade(s) Comp LP...[30]",2.0,"JUN, JUL_2, AGO_2",2,2.0,0.6666666666666666,0.4714045207910317,6,6.0,0.4,0.48989794855663565,0
3368289,"Aciclovir Generis MG, 200 mg Blister 25 Unidade(s) Comp...[25]",8.0,"JUN, JUL_2, AGO_2",3,11.0,3.6666666666666665,1.699673171197595,5,17.0,1.1333333333333333,1.8208667044996885,0
5405980,"Naproxeno Generis MG, 500 mg Blister 60 Unidade(s) Comp GR...[60]",12.0,"JUN, JUL_2, AGO_2",3,24.0,8.0,1.632993161855452,9,46.0,3.066666666666667,3.335998934185814,0
5338561,"Sinvastatina Aurobindo MG, 20 mg Blister 60 Unidade(s) Comp revest pelic...[60]",3.0,"JUN, JUL_2, AGO_2",2,4.0,1.3333333333333333,1.247219128924647,11,17.0,1.1333333333333333,0.9568466729604881,0
2532893,"Amoxicilina Labesfal , 1000 mg Blister 16 Unidade(s) Comp...[16]",1.0,"JUN, JUL_2, AGO_2",0,0.0,0.0,0.0,3,3.0,0.2,0.4000000000000001,0
5480553,"Moxifloxacina Aurobindo MG, 400 mg x 5 comp rev...[5]",1.0,"JUN, JUL_2, AGO_2",0,0.0,0.0,0.0,1,1.0,0.06666666666666667,0.24944382578492946,0
5712591,"Ansilor, 2,5 mg x 60 comp...[60]",5.0,"JUN, JUL_2, AGO_2",3,13.0,4.333333333333333,0.9428090415820634,15,49.0,3.2666666666666666,1.9482185594936607,0
8643544,"Stesolid , 5 mg/2.5 ml 5 Cânula 2,5000 ml Sol ret...[5]",3.0,"JUN, JUL_2, AGO_2",3,4.0,1.3333333333333333,0.4714045207910317,9,11.0,0.7333333333333333,0.6798692684790381,0
5806948,"Atorvastatina Aurobindo MG, 10 mg Blister 56 Unidade(s) Comp revest pelic...[56]",5.0,"JUN, JUL_2, AGO_2",3,10.0,3.3333333333333335,1.699673171197595,14,39.0,2.6,1.3564659966250536,0
5719604,"Venlafaxina Generis MG, 150 mg Blister 30 Unidade(s) Caps LP...[30]",17.0,"JUN, JUL_2, AGO_2",3,31.0,10.333333333333334,6.182412330330469,8,58.0,3.8666666666666667,5.4511976258025685,0
5800115,"Atorvastatina Generis Phar MG, 20 mg Blister 28 Unidade(s) Comp revest pelic...[28]",4.0,"JUN, JUL_2, AGO_2",3,5.0,1.6666666666666667,0.9428090415820634,7,14.0,0.9333333333333333,1.18133634311129,0
5600242,"Nifedipina Generis MG, 60 mg Blister 28 Unidade(s) Comp LP...[28]",2.0,"JUN, JUL_2, AGO_2",3,5.0,1.6666666666666667,0.4714045207910317,15,40.0,2.6666666666666665,1.07496769977314,0
9924621,"Bacitracina Zimaia (30g), 500/2000 UI/g x 1 pda...[1]",7.0,"JUN, JUL_2, AGO_2",3,21.0,7.0,0.816496580927726,15,64.0,4.266666666666667,1.948218559493661,0
5672951,"Sildenafil Aurovitas MG, 25 mg x 4 comp rev...[4]",2.0,"JUN, JUL_2, AGO_2",0,0.0,0.0,0.0,1,1.0,0.06666666666666667,0.24944382578492946,0
6833970,Benadermapruri Locao 100G...[0],2.0,"JUN, JUL_2, AGO_2",3,3.0,1.0,0.0,9,11.0,0.7333333333333333,0.6798692684790381,0
5690433,"Hidroxizina Generis MG, 25 mg x 60 comp rev...[60]",5.0,"JUN, JUL_2, AGO_2",2,2.0,0.6666666666666666,0.4714045207910317,11,21.0,1.4,1.3063945294843617,0
5920210,"Bilastina Allerzin MG, 20 mg Blister 20 Unidade(s) Comp...[20]",32.0,"JUN, JUL_2, AGO_2",3,59.0,19.666666666666668,1.8856180831641267,5,100.0,6.666666666666667,11.222992272810115,0
5757745,"Agomelatina Generis MG, 25 mg x 28 comp rev...[28] lsthistvendas.repListaHistoricoVendasLote",5.0,"JUN, JUL_2, AGO_2",3,8.0,2.6666666666666665,0.4714045207910317,11,23.0,1.5333333333333334,1.2578641509408803,0
5341672,"Bisoprolol Aurobindo MG, 2.5 mg Blister 60 Unidade(s) Comp revest pelic...[60]",18.0,"JUN, JUL_2, AGO_2",3,31.0,10.333333333333334,1.699673171197595,14,124.0,8.266666666666667,3.172100600898752,0
4457388,"Ibuprofeno Generis MG, 600 mg Blister 60 Unidade(s) Comp revest...[60]",16.0,"JUN, JUL_2, AGO_2",3,33.0,11.0,1.632993161855452,15,141.0,9.4,3.32264954516723,0
5758404,"Buprenorfina + Naloxona Generis MG, 8/2 mg x 28 comp sl...[28]",5.0,"JUN, JUL_2, AGO_2",3,6.0,2.0,0.816496580927726,11,17.0,1.1333333333333333,0.8844332774281066,0
5266580,"Omeprazol Aurovitas MG, 20 mg Frasco 56 Unidade(s) Caps GR...[56]",10.0,"JUN, JUL_2, AGO_2",3,19.0,6.333333333333333,1.247219128924647,7,30.0,2.0,2.581988897471611,0
5809959,"Butilescopolamina Conforpam MG, 10 mg Blister 20 Unidade(s) Comp revest...[20]",4.0,"JUN, JUL_2, AGO_2",3,4.0,1.3333333333333333,0.4714045207910317,13,22.0,1.4666666666666666,1.0241527663824812,0
5315387,"Itraconazol Aurovitas MG, 100 mg x 32 cáps...[32]",0.0,"JUN, JUL_2, AGO_2",0,0.0,0.0,0.0,1,1.0,0.06666666666666667,0.24944382578492946,0
5341995,"Ciclosporina Generis MG, 100 mg x 50 cáps mole...[50]",1.0,"JUN, JUL_2, AGO_2",1,1.0,0.3333333333333333,0.4714045207910317,2,2.0,0.13333333333333333,0.33993463423951903,0
4537098,"Ansilor, 2,5 mg x 20 comp...[20]",2.0,"JUN, JUL_2, AGO_2",0,0.0,0.0,0.0,1,1.0,0.06666666666666667,0.24944382578492946,0
5170451,"Cilazapril/Hidroclorotiazida Generis MG, 5 mg + 12.5 mg Blister 56 Unidade(s) Comp revest pelic...[56]",5.0,"JUN, JUL_2, AGO_2",3,6.0,2.0,0.816496580927726,14,37.0,2.466666666666667,1.499629583893599,0
5239546,"Lercanidipina Aurovitas MG, 20 mg Blister 28 Unidade(s) Comp revest pelic...[28]",2.0,"JUN, JUL_2, AGO_2",0,0.0,0.0,0.0,3,3.0,0.2,0.4,0
5078589,"Ciproterona/Etinilestradiol Generis MG, 2 mg + 0.035 mg Blister 63 Unidade(s) Comp revest...[63]",1.0,"JUN, JUL_2, AGO_2",1,1.0,0.3333333333333333,0.4714045207910317,2,2.0,0.13333333333333333,0.339934634239519,0
5759170,"Rivaroxabano Generis MG, 20 mg x 28 comp rev...[28]",6.0,"JUN, JUL_2, AGO_2",3,10.0,3.3333333333333335,0.4714045207910317,14,45.0,3.0,1.8257418583505538,0
5659024,"Claritromicina Generis MG, 500 mg Blister 16 Unidade(s) Comp revest pelic...[16]",8.0,"JUN, JUL_2, AGO_2",0,0.0,0.0,0.0,9,31.0,2.066666666666667,2.2050447211388304,0
5479787,"Lorazepam Generis MG, 1 mg Blister 60 Unidade(s) Comp...[60]",3.0,"JUN, JUL_2, AGO_2",3,7.0,2.3333333333333335,1.247219128924647,9,20.0,1.3333333333333333,1.2995725793078619,0
5745831,"Clozapina Generis MG, 100 mg Blister 60 Unidade(s) Comp...[60]",5.0,"JUN, JUL_2, AGO_2",3,7.0,2.3333333333333335,0.4714045207910317,11,15.0,1.0,0.816496580927726,0
5558713,"Rivastigmina Aurobindo MG, 6 mg x 56 cáps...[56]",3.0,"JUN, JUL_2, AGO_2",0,0.0,0.0,0.0,7,8.0,0.5333333333333333,0.618241233033047,0
5723176,"Desloratadina Generis MG, 5 mg Blister 20 Unidade(s) Comp revest pelic...[20]",4.0,"JUN, JUL_2, AGO_2",2,5.0,1.6666666666666667,1.699673171197595,6,11.0,0.7333333333333333,1.18133634311129,0
5909569,"Melatonina Generis MG, 2 mg Blister 30 Unidade(s) Comp LP...[30]",2.0,"JUN, JUL_2, AGO_2",1,1.0,0.3333333333333333,0.4714045207910317,1,1.0,0.06666666666666667,0.24944382578492943,0
5023833,"Donepezilo Generis MG, 5 mg x 28 comp rev...[28]",3.0,"JUN, JUL_2, AGO_2",2,3.0,1.0,0.816496580927726,6,8.0,0.5333333333333333,0.7180219742846006,0
2707297,"Paracetamol Generis MG, 500 mg Blister 20 Unidade(s) Comp...[20]",49.0,"JUN, JUL_2, AGO_2",3,26.0,8.666666666666666,6.236095644623235,15,165.0,11.0,5.8423739467217715,0
5579156,"Memantina Aurobindo MG, 20 mg Blister 28 Unidade(s) Comp revest pelic...[28]",7.0,"JUN, JUL_2, AGO_2",3,16.0,5.333333333333333,0.4714045207910317,7,27.0,1.8,2.1664102412362563,0
5171533,"Metformina Aurobindo MG, 1000 mg Blister 60 Unidade(s) Comp revest pelic...[60]",2.0,"JUN, JUL_2, AGO_2",2,3.0,1.0,0.816496580927726,11,18.0,1.2,1.1075498483890767,0
5037122,"Ebastina Generis MG, 20 mg Blister 20 Unidade(s) Comp revest pelic...[20]",6.0,"JUN, JUL_2, AGO_2",3,8.0,2.6666666666666665,0.9428090415820634,12,23.0,1.5333333333333334,1.14697670227235,0
5826011,"Mometasona Generis MG, 50 µg/dose Frasco nebulizador 140 dose Susp pulv nasal...[1]",2.0,"JUN, JUL_2, AGO_2",1,1.0,0.3333333333333333,0.4714045207910317,9,17.0,1.1333333333333333,1.3097921802925665,0
5719422,"Escitalopram Generis MG, 10 mg Blister 56 Unidade(s) Comp revest pelic...[56]",1.0,"JUN, JUL_2, AGO_2",3,3.0,1.0,0.0,11,15.0,1.0,0.816496580927726,0
5720206,"Paroxetina Generis MG, 20 mg x 60 comp rev...[60]",1.0,"JUN, JUL_2, AGO_2",0,0.0,0.0,0.0,1,1.0,0.06666666666666667,0.24944382578492946,0
5899109,"Esomeprazol Generis MG, 40 mg Blister 56 Unidade(s) Caps GR...[56]",9.0,"JUN, JUL_2, AGO_2",3,14.0,4.666666666666667,1.699673171197595,7,28.0,1.8666666666666667,2.246973272847029,0
5065081,"Pentoxifilina Generis MG, 400 mg Blister 60 Unidade(s) Comp LM...[60]",14.0,"JUN, JUL_2, AGO_2",3,24.0,8.0,2.943920288775949,15,129.0,8.6,2.2744962812309306,0
5250444,"Etinilestradiol/Levonorgestrel Generis MG, 0.02 mg + 0.1 mg Blister 21 Unidade(s) Comp revest pelic...[21]",2.0,"JUN, JUL_2, AGO_2",1,1.0,0.3333333333333333,0.4714045207910317,4,4.0,0.26666666666666666,0.44221663871405337,0
2898195,"Metoclopramida Labesfal , 10 mg Blister 60 Unidade(s) Comp...[60]",9.0,"JUN, JUL_2, AGO_2",2,8.0,2.6666666666666665,2.0548046676563256,12,35.0,2.3333333333333335,1.6193277068654823,0
5704663,"Etoricoxib Generis MG, 60 mg Blister 20 Unidade(s) Comp revest pelic...[20]",2.0,"JUN, JUL_2, AGO_2",2,2.0,0.6666666666666666,0.4714045207910317,6,6.0,0.4,0.48989794855663565,0
9879213,"Vitaminac Retard, 500 mg x 20 cáps lib prol...[20]",3.0,"JUN, JUL_2, AGO_2",1,2.0,0.6666666666666666,0.9428090415820634,4,5.0,0.3333333333333333,0.5962847939999439,0
5849518,"Fenofibrato Generis MG, 145 mg Blister 50 Unidade(s) Comp revest pelic...[50]",22.0,"JUN, JUL_2, AGO_2",0,0.0,0.0,0.0,1,4.0,0.26666666666666666,0.9977753031397177,0
5719836,"Mirtazapina Generis MG, 15 mg Blister 30 Unidade(s) Comp revest pelic...[30]",6.0,"JUN, JUL_2, AGO_2",3,7.0,2.3333333333333335,0.9428090415820634,9,18.0,1.2,1.2220201853215573,0
5594700,"Flucloxacilina Generis MG, 500 mg x 24 cáps...[24]",7.0,"JUN, JUL_2, AGO_2",3,4.0,1.3333333333333333,0.4714045207910317,11,17.0,1.1333333333333333,0.9568466729604881,0
5088927,"Trazodona Generis MG, 100 mg Blister 60 Unidade(s) Comp...[60]",9.0,"JUN, JUL_2, AGO_2",3,18.0,6.0,0.0,15,79.0,5.266666666666667,2.1746008573733455,0
5807805,"Fluticasona + Salmeterol Generis , 250 µg/dose + 50 µg/dose Fita termossoldada 60 dose Po inal recip unid...[1]",0.0,"JUN, JUL_2, AGO_2",0,0.0,0.0,0.0,1,1.0,0.06666666666666667,0.24944382578492946,0
5719943,"Modafinil Generis MG, 100 mg Blister 30 Unidade(s) Comp...[30]",3.0,"JUN, JUL_2, AGO_2",1,1.0,0.3333333333333333,0.4714045207910317,10,17.0,1.1333333333333333,1.024152766382481,0
5770714,"Aciclovir Aurovitas MG, 400 mg Blister 25 Unidade(s) Comp...[25]",8.0,"JUN, JUL_2, AGO_2",3,9.0,3.0,0.816496580927726,9,31.0,2.066666666666667,2.048305532764962,0
5762760,"Sinvastatina + Ezetimiba Aurovitas MG, 40/10 mg x 28 comp...[28]",4.0,"JUN, JUL_2, AGO_2",3,6.0,2.0,0.816496580927726,9,15.0,1.0,0.9660917830792959,0
5647904,"Zolpidem Aurovitas MG, 10 mg",,"JUN, JUL_2, AGO_2",0,0.0,0.0,0.0,0,0.0,0.0,0.0,0
5036298,"Sucralfato Generis MG, 1000 mg/5 ml Saqueta 20 Unidade(s) Susp oral...[20]",6.0,"JUN, JUL_2, AGO_2",3,7.0,2.3333333333333335,0.9428090415820634,15,33.0,2.2,0.9797958971132714,0
5804687,"Aceclofenac Generis MG, 100 mg x 60 comp rev...[60]",2.0,"JUN, JUL_2, AGO_2",3,4.0,1.3333333333333333,0.4714045207910317,13,20.0,1.3333333333333333,0.699205898780101,0
5733670,"Amoxicilina Aurobindo MG, 500 mg Blister 16 Unidade(s) Comp disp...[16]",3.0,"JUN, JUL_2, AGO_2",3,4.0,1.3333333333333333,0.4714045207910317,8,14.0,0.9333333333333333,1.1234866364235145,0
8756411,"Neotigason, 10 mg x 50 cáps...[50]",2.0,"JUN, JUL_2, AGO_2",1,1.0,0.3333333333333333,0.4714045207910317,1,1.0,0.06666666666666667,0.24944382578492943,0
5659768,"Aripiprazol Aurovitas MG, 10 mg x 28 comp...[28]",6.0,"JUN, JUL_2, AGO_2",3,9.0,3.0,0.816496580927726,10,18.0,1.2,1.1661903789690602,0
5740824,"Sertralina Generis MG, 50 mg Blister 56 Unidade(s) Comp revest pelic...[56]",29.0,"JUN, JUL_2, AGO_2",3,70.0,23.333333333333332,3.0912061651652345,12,225.0,15.0,8.763560920082657,0
4048880,"Azitromicina Generis MG, 500 mg Blister 3 Unidade(s) Comp revest...[3]",14.0,"JUN, JUL_2, AGO_2",3,34.0,11.333333333333334,1.699673171197595,9,62.0,4.133333333333334,4.745055906473132,0
5224688,"Aciclovir Livixon MG, 50 mg/g Bisnaga 10 g Cr...[1]",4.0,"JUN, JUL_2, AGO_2",2,3.0,1.0,0.816496580927726,8,14.0,0.9333333333333333,0.9977753031397176,0
5736335,"Beta-Histina Generis MG, 24 mg Blister 60 Unidade(s) Comp...[60]",5.0,"JUN, JUL_2, AGO_2",3,10.0,3.3333333333333335,0.9428090415820634,14,41.0,2.7333333333333334,1.7307673314329561,0
5814488,"Risperidona Generis MG, 0.5 mg x 60 comp rev...[60]",7.0,"JUN, JUL_2, AGO_2",3,11.0,3.6666666666666665,0.4714045207910317,15,54.0,3.6,1.8184242262647807,0
5465810,"Bromexina Flusidon , 0.8 mg/ml Frasco 200 ml Xar...[1]",1.0,"JUN, JUL_2, AGO_2",0,0.0,0.0,0.0,1,1.0,0.06666666666666667,0.24944382578492946,0
4057881,"Isotretinoína Aurovitas MG, 10 mg x 60 cáps mole...[60]",3.0,"JUN, JUL_2, AGO_2",2,3.0,1.0,0.816496580927726,10,22.0,1.4666666666666666,1.2578641509408803,0
2675692,"Ceftriaxona Labesfal 500 mg Pó e Solvente para Solução Injectável (IM) MG, 500 mg/2 ml Frasco para injetáveis 2 ml Po+solv sol inj...[1]",6.0,"JUN, JUL_2, AGO_2",2,7.0,2.3333333333333335,2.0548046676563256,6,24.0,1.6,2.244994432064365,0
5893326,"Prednisolona Generis MG, 20 mg Blister 60 Unidade(s) Comp...[60]",1.0,"JUN, JUL_2, AGO_2",1,1.0,0.3333333333333333,0.4714045207910317,2,2.0,0.13333333333333333,0.33993463423951903,0
4340899,"Ciprofloxacina Generis MG, 500 mg x 16 comp rev...[16]",3.0,"JUN, JUL_2, AGO_2",2,3.0,1.0,0.816496580927726,8,13.0,0.8666666666666667,0.8844332774281065,0
5370267,"Pantoprazol Aurobindo MG, 20 mg Blister 56 Unidade(s) Comp GR...[56]",2.0,"JUN, JUL_2, AGO_2",2,2.0,0.6666666666666666,0.4714045207910317,2,2.0,0.13333333333333333,0.33993463423951903,0
5228549,"Cloreto de tróspio Generis MG, 20 mg x 60 comp rev...[60]",5.0,"JUN, JUL_2, AGO_2",3,9.0,3.0,0.816496580927726,15,50.0,3.3333333333333335,1.6599866130651644,0
5326772,"Pantoprazol Digespan MG, 20 mg Blister 14 Unidade(s) Comp GR...[14]",5.0,"JUN, JUL_2, AGO_2",3,7.0,2.3333333333333335,0.9428090415820634,5,10.0,0.6666666666666666,1.07496769977314,0
4507497,"Diazepam Labesfal , 5 mg Blister 40 Unidade(s) Comp...[40]",2.0,"JUN, JUL_2, AGO_2",2,2.0,0.6666666666666666,0.4714045207910317,9,11.0,0.7333333333333333,0.7717224601860151,0
5380639,"Meloxicam Generis MG, 15 mg Blister 60 Unidade(s) Comp...[60]",3.0,"JUN, JUL_2, AGO_2",3,5.0,1.6666666666666667,0.4714045207910317,12,17.0,1.1333333333333333,0.8055363982396381,0
5773452,"Ebastina Generis MG, 10 mg Blister 20 Unidade(s) Comp orodisp...[20]",0.0,"JUN, JUL_2, AGO_2",0,0.0,0.0,0.0,4,5.0,0.3333333333333333,0.5962847939999438,0
4747580,"Trimetazidina Generis MG, 20 mg x 60 comp rev...[60]",2.0,"JUN, JUL_2, AGO_2",3,3.0,1.0,0.0,12,12.0,0.8,0.4,0
5831276,"Metformina/Sitagliptina Generis MG, 850 mg + 50 mg Blister 56 Unidade(s) Comp revest pelic...[56]",0.0,"JUN, JUL_2, AGO_2",0,0.0,0.0,0.0,2,2.0,0.13333333333333333,0.3399346342395189,0
5831441,"Metilfenidato Generis MG, 54 mg Frasco 30 Unidade(s) Comp LP...[30]",2.0,"JUN, JUL_2, AGO_2",1,1.0,0.3333333333333333,0.4714045207910317,5,5.0,0.3333333333333333,0.47140452079103173,0
5481338,"Etofenamato Remilax MG, 50 mg/g Bisnaga 100 g Gel...[1]",0.0,"JUN, JUL_2, AGO_2",0,0.0,0.0,0.0,3,6.0,0.4,0.879393730551528,0
5679071,"Rosuvastatina Aurovitas MG, 20 mg Blister 30 Unidade(s) Comp revest pelic...[30]",7.0,"JUN, JUL_2, AGO_2",3,9.0,3.0,2.160246899469287,6,15.0,1.0,1.591644851508443,0
8378919,"Floxapen, 250mg/5mL-100mL x 1 pó susp oral medida...[1]",1.0,"JUN, JUL_2, AGO_2",2,3.0,1.0,0.816496580927726,6,11.0,0.7333333333333333,1.1234866364235143,0
5893318,"Prednisolona Generis MG, 20 mg Blister 20 Unidade(s) Comp...[20]",9.0,"JUN, JUL_2, AGO_2",3,9.0,3.0,2.160246899469287,9,21.0,1.4,1.624807680927192,0
5695804,"Amlodipina Aurovitas MG, 5 mg Blister 60 Unidade(s) Comp...[60]",8.0,"JUN, JUL_2, AGO_2",2,7.0,2.3333333333333335,2.0548046676563256,8,18.0,1.2,1.4236104336041748,0
5762661,"Sinvastatina/Ezetimiba Generis MG, 20/10 mg x 28 comp...[28]",4.0,"JUN, JUL_2, AGO_2",1,3.0,1.0,1.4142135623730951,4,7.0,0.4666666666666667,0.8844332774281066,0
5089008,"Trazodona Generis MG, 150 mg Blister 60 Unidade(s) Comp...[60]",2.0,"JUN, JUL_2, AGO_2",2,3.0,1.0,0.816496580927726,10,14.0,0.9333333333333333,0.7717224601860151,0
5712492,"Ansilor, 1 mg x 60 comp...[60]",,"JUN, JUL_2, AGO_2",0,0.0,0.0,0.0,0,0.0,0.0,0.0,0
5732920,"Rupatadina Generis MG, 10 mg x 20 comp...[20]",4.0,"JUN, JUL_2, AGO_2",3,7.0,2.3333333333333335,1.247219128924647,4,9.0,0.6,1.1430952132988164,0
5410196,"Nimesulida Generis MG, 100 mg x 20 gran sol oral saq...[20]",0.0,"JUN, JUL_2, AGO_2",0,0.0,0.0,0.0,1,1.0,0.06666666666666667,0.24944382578492946,0
5552674,"Olanzapina Aurobindo MG, 10 mg Blister 28 Unidade(s) Comp orodisp...[28]",3.0,"JUN, JUL_2, AGO_2",2,3.0,1.0,0.816496580927726,7,11.0,0.7333333333333333,0.8537498983243799,0
5750336,"Bupropiom Generis MG, 150 mg Blister 30 Unidade(s) Comp LM...[30]",27.0,"JUN, JUL_2, AGO_2",3,43.0,14.333333333333334,5.792715732327589,15,153.0,10.2,4.995998398718719,0
5759162,"Rivaroxabano Generis MG, 15 mg x 42 comp rev...[42]",3.0,"JUN, JUL_2, AGO_2",2,3.0,1.0,0.816496580927726,12,28.0,1.8666666666666667,1.5860503004493758,0
5227202,"Levocetirizina Generis MG, 5 mg Blister 21 Unidade(s) Comp revest pelic...[21]",6.0,"JUN, JUL_2, AGO_2",2,4.0,1.3333333333333333,1.247219128924647,8,11.0,0.7333333333333333,0.8537498983243799,0
